commit,add_lib,rem_lib,message,time_stamp,src,rule,url,domain,prj_language,new_src,is_migration,confidence,migration_type,reason_label
0dc3118f9eea0ae626cf9f9f429fc995e5f26710,qttools5-dev-tools,libqt4-dev,Peercoin now,1522451530-0400,deb,libqt4-dev qttools5-dev-tools,https://github.com/MattLongCL/primecoin,GUI,C++,deb,1,0.9,pkg_rule,
0dc3118f9eea0ae626cf9f9f429fc995e5f26710,qtbase5-dev,libqt4-dev,Peercoin now,1522451530-0400,deb,libqt4-dev qtbase5-dev,https://github.com/MattLongCL/primecoin,GUI,C++,deb,1,0.9,pkg_rule,
0dc3118f9eea0ae626cf9f9f429fc995e5f26710,qttools5-dev,libqt4-dev,Peercoin now,1522451530-0400,deb,libqt4-dev qttools5-dev,https://github.com/MattLongCL/primecoin,GUI,C++,deb,1,0.9,pkg_rule,
0dd4bd38f4c4e41be186ad1f24405119bff7fdfb,dh-autoreconf,autotools-dev,"Fix ""FTBFS due to locally changed files without patch""\n\ninspirations taken from Ubuntu / Luke Yelavich:     - don't run ./configure in the clean target     - drop automatically generated patch debian-changes-0.7.1-6     - use dh-autoreconf for handling autotools files     (Closes: #646388)",1354840899+0100,deb,autotools-dev dh-autoreconf,https://salsa.debian.org/jbicha/speech-dispatcher,build,C,deb,1,0.9,pkg_rule,
8d06124ee357393478c03b12aa51825ea2fc0c02,gem2deb,ruby1.8-dev,Fix some minor change,1336285846+0900,deb,ruby1.8-dev gem2deb,https://salsa.debian.org/ruby-team/ruby-uconv,GUI,C,deb,1,0.9,pkg_rule,
8d06124ee357393478c03b12aa51825ea2fc0c02,gem2deb,ruby1.9.1,Fix some minor change,1336285846+0900,deb,ruby1.9.1 gem2deb,https://salsa.debian.org/ruby-team/ruby-uconv,build,C,deb,1,0.9,pkg_rule,
8d06124ee357393478c03b12aa51825ea2fc0c02,gem2deb,ruby1.9.1-dev,Fix some minor change,1336285846+0900,deb,ruby1.9.1-dev gem2deb,https://salsa.debian.org/ruby-team/ruby-uconv,build,C,deb,1,0.9,pkg_rule,
8d06124ee357393478c03b12aa51825ea2fc0c02,gem2deb,ruby1.8,Fix some minor change,1336285846+0900,deb,ruby1.8 gem2deb,https://salsa.debian.org/ruby-team/ruby-uconv,GUI,C,deb,1,0.9,pkg_rule,
8d0be3f0317b08fe53d25513a5bbdecf7f6b1d50,libftp-dev,ftplib-dev,Build-depend on libftp-dev instead of ftplib-dev (Closes: #832525),1469549139+0200,deb,ftplib-dev libftp-dev,https://salsa.debian.org/vdr-team/vdr-plugin-weather,network,C,deb,1,0.8,pkg_rule,
8d122d35855a8bcb27759909a87e9a23fff4e8bb,xutils-dev,makedepend,changed makedepend dependencies into xutils-dev,1280924503+0000,deb,makedepend xutils-dev,https://github.com/CentreForBioRobotics/lpzrobots,computing,C++,deb,1,0.85,pkg_rule,
8d122d35855a8bcb27759909a87e9a23fff4e8bb,xutils-dev,makedepend,changed makedepend dependencies into xutils-dev,1280924503+0000,deb,makedepend xutils-dev,https://github.com/CentreForBioRobotics/lpzrobots,computing,C++,deb,1,0.85,pkg_rule,
8d122d35855a8bcb27759909a87e9a23fff4e8bb,xutils-dev,makedepend,changed makedepend dependencies into xutils-dev,1280924503+0000,deb,makedepend xutils-dev,https://github.com/CentreForBioRobotics/lpzrobots,computing,C++,deb,1,0.85,pkg_rule,
8d136206227b132b62a248344d807159758af3e8,gcc-djgpp,djgpp,deb: switch to gcc-djgpp,1584634467+0300,deb,djgpp gcc-djgpp,https://github.com/dosemu2/comcom32,OS Dev,C,deb,1,0.85,pkg_rule,
8d56872f938574051c755bcac868c63c6bc3e135,qtbase5-dev,libqt4-dev,Replace libqt4-dev by qtbase5-dev in debian/control file.,1524554201+0200,deb,libqt4-dev qtbase5-dev,https://salsa.debian.org/thomaspi-guest/pkg-libmygpo-qt,GUI,C++,deb,1,0.9,pkg_rule,
8d63a997aef8163eb7bdce1b5d7afb17722db14a,libcurl4-openssl-dev,libcurl4-gnutls-dev,Merge pull request #21233 from smithfarm/wip-jinja-mgr-luminous\n\nluminous: build/ops: deb: move python-jinja2 dependency to mgr    Reviewed-by: John Spray <john.spray@redhat.com>  Reviewed-by:   James Page <james.page@ubuntu.com>,1523568766-0700,deb,libcurl4-gnutls-dev libcurl4-openssl-dev,https://github.com/09kobe/ceph,network,C++,deb,1,0.95,pkg_rule,
8d65e5a59516f00f056345f6577e0db071de79de,libcurl4-openssl-dev,libcurl4-gnutls-dev,Merge remote branch 'origin/master',1324088737-0800,deb,libcurl4-gnutls-dev libcurl4-openssl-dev,https://github.com/tahirazim/sirikata,network,C++,deb,1,0.95,pkg_rule,
8d83c312b6230c6f1a8254167ebb1034cfd145fb,libudev-dev,libhal-dev,debian/control: Build-Depend on libudev-dev instead of libhal-dev,1254053478+0200,deb,libhal-dev libudev-dev,https://github.com/Re4son/pulseaudio,Multi Media,C,deb,1,0.95,lib_replacement,
8d84804c59cf992732e2abcde728a6d1c51bdc22,libisal-dev,dpdk-dev,replace dpdk-dev with libisal-dev in debian build requirements\n\nSigned-off-by: Tom Nabarro <tom.nabarro@intel.com>,1653406536-0400,deb,dpdk-dev libisal-dev,https://github.com/daos-stack/daos,network,C,deb,1,0.9,pkg_rule,
8d9a5d251195645fb660c9865ec72789f3c81c86,quilt,dpatch,Update package to 1.11.0~svn4425,1304560768+0000,deb,dpatch quilt,https://salsa.debian.org/science-team/teem,build,C,deb,1,0.95,pkg_rule,
8d9b2b2ff90fdd095c211940ab3e066ed1daf464,quilt,dpatch,Moving from dpatch to quilt.,1234303701+0100,deb,dpatch quilt,https://github.com/bzed/pkg-gpsd,build,C,deb,1,0.9,pkg_rule,
8d9daefefccbf3e5e9bc95d7f5193a7fe7a22123,meson,autotools-dev,Merge 9a008df96a5e4feaa6326a81c2ad937241321801 into 8bac701b9df99d85f1299a3568086e390a0eb6ac,1635955974+0000,deb,autotools-dev meson,https://github.com/linuxmint/xviewer,build,C,deb,1,0.95,pkg_rule,
8d9daefefccbf3e5e9bc95d7f5193a7fe7a22123,meson,cdbs,Merge 9a008df96a5e4feaa6326a81c2ad937241321801 into 8bac701b9df99d85f1299a3568086e390a0eb6ac,1635955974+0000,deb,cdbs meson,https://github.com/linuxmint/xviewer,build,C,deb,1,0.95,pkg_rule,
8d9f98eff05d36208228f149dc2a1d68cedad5ee,qtdeclarative5-friends0.2,qtdeclarative5-friends-plugin,"Updated for qtdeclarative5-friends0.2 .\n\nApproved by Günter Schwann, PS Jenkins bot.",1377787322+0000,deb,qtdeclarative5-friends-plugin qtdeclarative5-friends0.2,https://github.com/StefWe/ubuntu-ui-extras,GUI,C++,deb,1,0.9,pkg_rule,
8da11273b9ef1722dc5c9b7c9149776243eedd67,dh-autoreconf,autotools-dev,Branch gdk-pixbuf to exp\n\n\n\ngit-svn-id: file:///svn/pkg-gnome/desktop/experimental/gdk-pixbuf@42583 db0db5de-e4c8-0310-9441-90abf70311f7,1410023153+0000,deb,autotools-dev dh-autoreconf,https://salsa.debian.org/gnome-team/gdk-pixbuf,build,C,deb,1,0.95,pkg_rule,
8db019d9233996e189f1741e3a5d947f55defc1f,qttools5-dev-tools,libqt4-dev,Merge 5a30b72885c0c5953098c28770c1e2dddd13081a into 2264661eb364609d4473d65b66c6c19581a568ca,1492331577+0000,deb,libqt4-dev qttools5-dev-tools,https://github.com/qgis/QGIS,GUI,C++,deb,1,0.95,pkg_rule,
8db019d9233996e189f1741e3a5d947f55defc1f,qtbase5-dev,libqt4-dev,Merge 5a30b72885c0c5953098c28770c1e2dddd13081a into 2264661eb364609d4473d65b66c6c19581a568ca,1492331577+0000,deb,libqt4-dev qtbase5-dev,https://github.com/qgis/QGIS,GUI,C++,deb,1,0.95,pkg_rule,
8db019d9233996e189f1741e3a5d947f55defc1f,qttools5-dev,libqt4-dev,Merge 5a30b72885c0c5953098c28770c1e2dddd13081a into 2264661eb364609d4473d65b66c6c19581a568ca,1492331577+0000,deb,libqt4-dev qttools5-dev,https://github.com/qgis/QGIS,GUI,C++,deb,1,0.95,pkg_rule,
8df97460051ae77ecaf42cd28eb2f7f1813bd936,libkf5kio-dev,kio-dev,Merge branch 'master' into upstream/pr/6372,1540935450+0100,deb,kio-dev libkf5kio-dev,https://github.com/11Catwoman/desktop,File Handling,C++,deb,1,0.95,pkg_rule,
8dff42401f871a9f9af4dcb833fac4c1298aa318,dpkg-dev,hardening-wrapper,Merge commit 'debian/nautiluswipe_0.1.1-3' into squeeze-backports\n\nConflicts: 	debian/changelog,1327242184+0100,deb,hardening-wrapper dpkg-dev,https://salsa.debian.org/pkg-privacy-team/nautilus-wipe,build,C,deb,1,0.95,pkg_rule,
0e1adcc18067eac2d61eaa07b36ab1fb253186c3,quilt,cdbs,Update to Debian Squeeze version of grub2\n\nManual merge of Debian Squeeze 1.98+20100804 with Vyatta changes.,1283883444-0700,deb,cdbs quilt,https://github.com/cyclops8456/vyatta-grub,build,C,deb,1,0.9,pkg_rule,
0e1baf00ab3419fe08f99680b9e4ca72623a15d8,libcurl4-openssl-dev,libcurl4-gnutls-dev,"Merge remote branch 'origin/tmp/k3.0_sr_backports' into sr_3.0\n\n* origin/tmp/k3.0_sr_backports: (86 commits)   usrloc(k): rpc version for ul.dump   core: init the len of sock_str attribute   ctl: added parameters to control buffer size   htable(k): rpc commad to dump htable   pv(k): fixed $shv engine   sanity: print From hdr in warning message   nathelper(k): print bad contact uri   core: more verbose when error parsing hdr   kamailio.cfg: updated cfg with sample PSTN gw routing   nathelper(k): fix for swap scenario   presence(k): aliased MLA to SLA   core: event parsing enahced for dialog ma   tm: documented t_relay_to() function   tm: added t_relay_to(proxy, flags)   tm: documented t_replicate() functions   tm: t_replicate() can take avps & select as params   tm: added t_replicate(uri)   db_oracle: use PARAM_TYPE_MASK when checking param type   snmpstats: fix param type checking   core: define module_loaded to use find_module_by_name   ...",1264533053+0100,deb,libcurl4-gnutls-dev libcurl4-openssl-dev,https://github.com/1and1/kamailio,network,C,deb,1,0.95,pkg_rule,
0e274d07daa43b3e3ec6bcc4f948cd7c769affc9,dh-autoreconf,autotools-dev,"Update d/rules, d/compat and d/rules for new source",1358106045+0100,deb,autotools-dev dh-autoreconf,https://salsa.debian.org/debian/motif,build,C,deb,1,0.9,pkg_rule,
0e2cd30ea1ad08fa9ca9f2a7dbb4a55bf974164f,libkf5kio-dev,kio-dev,Merge branch 'master' into bugfix/noid/wizard-external-links,1534153422+0200,deb,kio-dev libkf5kio-dev,https://github.com/0xBADCA7/desktop,File Handling,C++,deb,1,0.95,pkg_rule,
0e3c707a1ef53c832f409d4553af28f5cff171ac,libjson-c-dev,libjson0-dev,Merge branch 'master' of https://github.com/OpenSIPS/opensips.git,1456473181+0800,deb,libjson0-dev libjson-c-dev,https://github.com/AgalyaR/opensips,serializing,C,deb,1,0.85,pkg_rule,
0e46dba69170ac3f9a778003f14a060f09155dc3,libsecret-1-dev,libgnome-keyring-dev,Update Build-Depends according to configure.ac.,1352789556+0100,deb,libgnome-keyring-dev libsecret-1-dev,https://github.com/pop-os/gnome-disk-utility,cryptography,C,deb,1,0.5,lib_replacement,
0e507776ad1f81a9346b2d19df6ebf8db57ea1c7,autoconf-archive,gnome-common,Branch gnome-documents to experimental,1494010138+0000,deb,gnome-common autoconf-archive,https://salsa.debian.org/gnome-team/gnome-books,OS Dev,C,deb,1,0.95,pkg_rule,
0e7469c9fe6d5adf48d9c6f4904d9456784abafc,libcurl4-openssl-dev,libcurl4-gnutls-dev,Merge pull request #2 from ceph/master\n\nMerge ceph/ceph,1527818000+0800,deb,libcurl4-gnutls-dev libcurl4-openssl-dev,https://github.com/wumingqiao/ceph,network,C++,deb,1,0.95,pkg_rule,
0e767d0cdf0c981a890cea43426e296a832d6f90,libelf-dev,libelfg0-dev,"Import Debian changes 3.99.8-3\n\nelk (3.99.8-3) unstable  urgency=medium\n\n  * Switch to debhelper 9 so that we automatically get hardening flags,     as well as build-arch and build-indep targets (Closes: #648293).   * Use dh-autoreconf to fix builds on some platforms (Closes: #733085).   * Build-depend on libelf-dev instead of libelf0g-dev (Closes: #769430).\n\n  * 100_multiarch.diff: new patch  add multiarch support (Closes: #723298).   * 200_64-bit-support.diff: new patch  add 64-bit support.   * 210_hurd.diff: new patch, courtesy of Cyril Roelandt  fix Hurd     support by not using MAXHOSTNAMELEN (Closes: #672513).",1430767506+0200,deb,libelfg0-dev libelf-dev,https://salsa.debian.org/debian/elk,OS Dev,C,deb,1,0.8,lib_replacement,
0e8409ad9811bc7ca83aaf7b403ded140bb856a9,cmake,cmake:native,Update control,1578579302+0000,deb,cmake:native cmake,https://salsa.debian.org/LebedevRI-guest/z3,computing,C++,deb,1,0.95,pkg_rule,
0eadbc0f84b3b04418ee0b62fb4761fff918d506,yelp-tools,gnome-doc-utils,New upstream release (0.3.2).,1467895587+0100,deb,gnome-doc-utils yelp-tools,https://salsa.debian.org/debian/telegnome,documentation,C,deb,1,0.75,pkg_rule,
0eafb015dd397a1790e06919ad2924e1511685db,meson,autotools-dev,"Change build system to Meson\n\nRemove the old Autotools build system and build using Meson instead.\n\nA few changes in the way things are done: - Building the inweb and cBlorb manuals is no longer supported. - Now run data/styles/update-pot.sh manually when updating the .pot file   for the GtkSourceView style files. - Build system no longer verifies if you have pdftex and evince installed. - Building binary packages is done with scripts now, not make targets.",1610927616-0800,deb,autotools-dev meson,https://github.com/ptomato/gnome-inform7,build,C,deb,1,0.9,lib_replacement,
0ec5223ef9789a68d2a3e432bce7f80509aee419,libsystemd-dev [linux-any],libsystemd-login-dev [linux-any],Migrate to libsystemd-dev build-dependency,1436699071+1000,deb,libsystemd-login-dev [linux-any] libsystemd-dev [linux-any],https://github.com/RAOF/colord,OS Dev,C,deb,1,0.8,pkg_rule,
0ecc3d15e325fac435f59d8f04e7b67f5ead7216,dh-autoreconf,autotools-dev,Merge 31b6c1f97e95f223b59ed0094c34586abc846f69 into 61528d44a134e817254e1deafe7f573c2f72e72d,1559128667+0000,deb,autotools-dev dh-autoreconf,https://github.com/Mellanox/mstflint,build,C,deb,1,0.98,pkg_rule,
0ed1010a466a001b4bf2ae9d847b14ddfda45f53,libboost-dev,libboost-signals-dev,Use signals2 instead of deprecated signals boost library\n\nCloses: #950633,1581015776+0100,deb,libboost-signals-dev libboost-dev,https://salsa.debian.org/games-team/morris,GUI,C++,deb,1,0.9,lib_replacement,Deprecation
0ee2348b05002472ad0bf533bf1393a33111800f,meson,autotools-dev,Add a build dependency on Meson\n\nThe master branch switched to Meson for the build.\n\nhttps://phabricator.endlessm.com/T18507,1507213812+0100,deb,autotools-dev meson,https://github.com/endlessm/xapian-glib,build,C++,deb,1,0.85,lib_replacement,
0ef1a48527bddf91a736fd72ecf04d40c4eb3b4a,libncurses-dev,libncursesw5-dev,Fix lintian build-depends-on-obsolete-package\n\nW: neomutt source: build-depends-on-obsolete-package Build-Depends: libidn11-dev => libidn-dev libncurses5-dev => libncurses-dev libncursesw5-dev => libncurses-dev,1679664024+0100,deb,libncursesw5-dev libncurses-dev,https://github.com/nabijaczleweli/neomutt.deb,other,C,deb,1,0.95,pkg_rule,
0ef571882dc37060da92a5d0a027ee4cb9b2953f,dh-autoreconf,autotools-dev,debian/: dh-autoreconf usage added\n\nCloses: #749505 Thanks: Fernando Seiti Furusato for the patch.,1410431660+0200,deb,autotools-dev dh-autoreconf,https://salsa.debian.org/multimedia-team/mpeg2dec,build,C,deb,1,0.75,pkg_rule,
0ef94766b877b04a6aa2b097d5cc040ff592d524,libsecret-1-dev,libgnome-keyring-dev,[svn-buildpackage] Tagging gvfs 1.27.90-1,1455620555+0000,deb,libgnome-keyring-dev libsecret-1-dev,https://salsa.debian.org/gnome-team/gvfs,cryptography,C,deb,1,0.85,pkg_rule,
8e04cbc4944a6860faa68d4521a8bce72aa17a79,dh-exec,cdbs,"Prepare new upload (0.11-5, unstable)",1545097948-0500,deb,cdbs dh-exec,https://salsa.debian.org/debian/libxsettings,build,C,deb,1,0.9,pkg_rule,
8e24a8209971569710371e157aed1be49adbe9a3,libmotif-dev,lesstif2-dev,"Build against libmotif-dev not lesstif2-dev.\n\nMotif was released under a free licence (LGPL) in 2012, lesstif has done its job.\n\nCloses: #714671.",1379738124+1000,deb,lesstif2-dev libmotif-dev,https://salsa.debian.org/debichem-team/viewmol,GUI,C,deb,1,0.98,lib_replacement,License
8e4c0a9e9a6192d4a2389441360c197b8ae7f184,libc-ares-dev,libudns-dev,Merge pull request #1 from shadowsocks/master\n\ntest,1546938974-0500,deb,libudns-dev libc-ares-dev,https://github.com/debiansid/shadowsocks-libev,network,C,deb,1,0.97,pkg_rule,
8e4c2cda94b4fe8a47454d75690d10580cf42b01,qtbase5-dev,qt5-default,fixed dependency issues for Qt5,1422213697+0100,deb,qt5-default qtbase5-dev,https://github.com/hakaishi/shutdown-qapps,GUI,C++,deb,1,0.8,pkg_rule,
8e51d9231e5c865dbf3a9c716630a07b8e88ffd7,libcurl4-openssl-dev,libcurl4-gnutls-dev,debian/control: Change curl-gnutls by curl-openssl\n\nChange-Id: I0e67376e4ae8f48a5e74d16ac48cfac0a09059d1,1431941858+0200,deb,libcurl4-gnutls-dev libcurl4-openssl-dev,https://github.com/ESTOS/gst-plugins-bad,network,C,deb,1,0.85,lib_replacement,
8e6bb84539f6e2d983a7b02fb7ba3da2b5b354a7,qtbase5-dev,libqt4-dev,"Modified debian/changelog,control,rules for upstream 0.08 release.",1443641852+0300,deb,libqt4-dev qtbase5-dev,https://github.com/operatornormal/classified-ads,GUI,C++,deb,1,0.75,pkg_rule,
8e7ac5711f293fa54fab1dc08f17817575daaf33,lv2-dev,lv2-extensions-good,Replace old LV2 build-deps with lv2-dev.,1336176641+0200,deb,lv2-extensions-good lv2-dev,https://salsa.debian.org/multimedia-team/lilv,Multi Media,C,deb,1,0.8,pkg_rule,
8e7ac5711f293fa54fab1dc08f17817575daaf33,lv2-dev,lv2core,Replace old LV2 build-deps with lv2-dev.,1336176641+0200,deb,lv2core lv2-dev,https://salsa.debian.org/multimedia-team/lilv,Multi Media,C,deb,1,0.8,pkg_rule,
8e7e878f0a45815c23bfed69584f48635a5b98b2,qemu-kvm [i386 kfreebsd-i386 kopensolaris-i386 any-amd64],qemu-utils [!hurd-any],"Import patches-unapplied version 1.99-7ubuntu1 to ubuntu/oneiric\n\nImported using git-ubuntu import.\n\nChangelog parent: 6a845a0b889fce8e32c2c7e11ec588f4ca8e4adf\n\nNew changelog entries:   * Resynchronise with Debian.  Remaining changes:     - Adjust for default Ubuntu boot options (""quiet splash"").     - Default to hiding the menu  holding down Shift at boot will show it.     - Set a monochromatic theme and an appropriate background for Ubuntu.     - Apply Ubuntu GRUB Legacy changes to legacy update-grub script.     - Fix backslash-escaping in merge_debconf_into_conf.     - Remove ""GNU/Linux"" from default distributor string.     - Add crashkernel option.     - Bypass menu unless other OSes are installed or Shift is pressed.     - Allow Shift to interrupt 'sleep --interruptible'.     - Reduce visual clutter in normal mode.     - Remove verbose messages printed before reading configuration.     - Suppress kernel/initrd progress messages, except in recovery mode.     - Show the boot menu if the previous boot failed.     - Don't generate device.map during grub-install or grub-mkconfig.     - Adjust upgrade version checks for Ubuntu.     - Suppress ""GRUB loading"" message unless Shift is held down.     - Adjust versions of grub-doc and grub-legacy-doc conflicts.     - Fix LVM/RAID probing in the absence of /boot/grub/device.map.     - Look for .mo files in /usr/share/locale-langpack first.     - Build-depend on qemu-kvm rather than qemu-system for grub-pc tests.     - Check hardware support before using gfxpayload=keep.     - Put second and subsequent Linux menu entries in a submenu.     - Preferred resolution detection for VBE.     - Set vt.handoff=7 for smooth handoff to kernel graphical mode.     - Update default/grub.md5sum to include maverick's default md5sum.     - Add nomodeset to Linux kernel arguments in recovery mode.",1308184261+0100,deb,qemu-utils [!hurd-any] qemu-kvm [i386 kfreebsd-i386 kopensolaris-i386 any-amd64],https://github.com/delphix/grub2,OS Dev,C,deb,1,0.9,pkg_rule,
8e7e878f0a45815c23bfed69584f48635a5b98b2,qemu-kvm [i386 kfreebsd-i386 kopensolaris-i386 any-amd64],qemu-system [i386 kfreebsd-i386 kopensolaris-i386 any-amd64],"Import patches-unapplied version 1.99-7ubuntu1 to ubuntu/oneiric\n\nImported using git-ubuntu import.\n\nChangelog parent: 6a845a0b889fce8e32c2c7e11ec588f4ca8e4adf\n\nNew changelog entries:   * Resynchronise with Debian.  Remaining changes:     - Adjust for default Ubuntu boot options (""quiet splash"").     - Default to hiding the menu  holding down Shift at boot will show it.     - Set a monochromatic theme and an appropriate background for Ubuntu.     - Apply Ubuntu GRUB Legacy changes to legacy update-grub script.     - Fix backslash-escaping in merge_debconf_into_conf.     - Remove ""GNU/Linux"" from default distributor string.     - Add crashkernel option.     - Bypass menu unless other OSes are installed or Shift is pressed.     - Allow Shift to interrupt 'sleep --interruptible'.     - Reduce visual clutter in normal mode.     - Remove verbose messages printed before reading configuration.     - Suppress kernel/initrd progress messages, except in recovery mode.     - Show the boot menu if the previous boot failed.     - Don't generate device.map during grub-install or grub-mkconfig.     - Adjust upgrade version checks for Ubuntu.     - Suppress ""GRUB loading"" message unless Shift is held down.     - Adjust versions of grub-doc and grub-legacy-doc conflicts.     - Fix LVM/RAID probing in the absence of /boot/grub/device.map.     - Look for .mo files in /usr/share/locale-langpack first.     - Build-depend on qemu-kvm rather than qemu-system for grub-pc tests.     - Check hardware support before using gfxpayload=keep.     - Put second and subsequent Linux menu entries in a submenu.     - Preferred resolution detection for VBE.     - Set vt.handoff=7 for smooth handoff to kernel graphical mode.     - Update default/grub.md5sum to include maverick's default md5sum.     - Add nomodeset to Linux kernel arguments in recovery mode.",1308184261+0100,deb,qemu-system [i386 kfreebsd-i386 kopensolaris-i386 any-amd64] qemu-kvm [i386 kfreebsd-i386 kopensolaris-i386 any-amd64],https://github.com/delphix/grub2,OS Dev,C,deb,1,0.9,pkg_rule,
